trial,traded,breadth_gate,consensus_k,conviction_sizing,dd_sizer,edge_monitor,enter,exit_,feargreed,fng_min,horserace,hurst_gate,martingale,max_positions,meta_margin,micro_gate,min_age_days,min_hold,mom_gate,money_kelly,money_model,money_pyramid,position_fraction,regime_deploy,regime_persist,scale_enter,scale_in,stop_loss,sweep,trail_stop,tree_weight,trend_soft,vol_floor,vol_scale,profit_2018,profit_2019,profit_2020,profit_2021,profit_2022,profit_2023,profit_2024,profit_2025,fit_score,heldout_score,worst_drawdown,trades
1444,yes,0.39898111213860266,2,0.017225117511890674,0.158417254460551,0.013551289519789842,0.7312857437046655,0.10389961695312383,0.05397868498694506,19.151105528675725,0.003645889285466608,0.3795868235879425,0.028841223576599778,1,0.0011690494820520746,0.1400934608855192,50.6338963989523,42,0.18820335929669385,0.10168815825820882,0.5027666330078066,0.2714253750181578,0.06716627727203849,0.5700200426697887,56.59703385240613,0.15392088882727534,1,0.0954426564273314,0.1321000031540788,0.06665998869432771,0.14387375743211042,0.11692738297575016,0.5168021783398822,0.12003086910883229,0.0,0.0,0.00020078586112104446,0.012726828991155958,0.0,0.0,0.0,0.0,0.002786,0.0,0.013578449282790728,5
1445,yes,0.47654583715757326,1,0.39305747166479865,0.028763257881182572,0.01650355831138482,0.7380696094730546,0.24135563616061415,0.020889789247895786,11.29313881730242,0.013946918548464249,0.5456791085466237,0.04872559958350197,2,0.005677918497249755,0.014343652849826288,67.78148922379842,7,0.0910052624222055,0.18771310328111834,0.5711358433208309,0.11331145934446625,0.11980719191322035,0.617780810079947,14.867357108384637,0.22254775480672254,1,0.06906611536462703,0.1195653687801464,0.0811830900416032,0.19115751483557394,0.049003408453498896,0.2583276580891721,0.03915049560673643,-0.003182349437111709,0.04034735322348526,0.03129703440736886,0.11640358041044996,0.0014671166676396563,0.0031974431718586604,0.010646396191675844,0.0037759645243917728,0.037096,0.018483,0.0055397004051480625,797
1446,no,0.28820378777733185,2,0.16514432159324263,0.11078348242794259,0.21543933823763808,0.7735526175891506,0.2027432806639763,0.0638038330044131,31.44880860482739,0.12963439889556905,0.03568649565824846,0.05381141947977378,2,0.002042722449547348,0.15898853885251843,32.806835825996295,4,0.03700859094304264,0.043039990940537794,0.5476219367570682,0.02107481315311843,0.17791096105997228,0.3875977893678659,94.56641135488744,0.03125762218672413,1,0.13074697319030076,0.08979131145022431,0.20370509856793842,0.0717143878402396,0.14911904920488617,0.5077799792560763,0.027014496509927034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0
1447,yes,0.37627875695195645,1,0.08075590399365493,0.004451901379376377,0.04909468554850647,0.7104894113808136,0.3099521164357338,0.3234239198921073,30.429319393468923,0.09796804458976506,0.016322833359840284,0.02497077600861571,3,0.0031381706809457182,0.08846132604467061,34.53192396281776,21,0.14706040722178262,0.1248879490690116,0.29539409416465456,0.21910733494350895,0.11713449846587205,0.7926980639811407,9.287933495798427,0.2612827132237079,0,0.08386906247161066,0.025277020933140385,0.13210806433709468,0.0822603347484865,0.2460065498479598,0.47824228743647024,0.16500727108472782,0.20515565595056295,0.15265568157238807,0.17996054255736227,0.5353761891551911,0.029191280307772294,0.023853527253828277,0.03545463297371465,0.008504581412930534,0.155832,0.04642,0.038012828135826626,4273
1448,yes,0.27066526266972196,1,0.11653300304844418,0.17104541339268878,0.14175373988990558,0.7570181736777226,0.20652735554397678,0.12874857361824002,25.001191758521163,0.08912738516577424,0.060087442919801455,0.10159239144394039,1,0.012250620973562361,0.019569669944495865,15.694924655240705,9,0.026977313205596792,0.07771193649975287,0.6393961576323026,0.1690973000557815,0.07604141201498667,0.54609443709499,26.54334053981738,0.3085305986401486,0,0.03650987809044146,0.1204581768589439,0.0790915459800417,0.03306283316603979,0.3463958488652422,0.18905304124050823,0.12603824887828605,0.3095716667730253,0.2193104343722856,0.35471660212463463,1.3084493041094203,0.04621396642677955,-0.003454912583364944,0.002260085312982385,-0.0007467668781286907,0.202212,0.012009,0.053880901035737505,2581
1449,yes,0.0970902333733197,1,0.10521937443935644,0.03752600469602688,0.13694954124276498,0.7296133220298517,0.3150345507473242,0.09724704262460027,20.379768829777085,0.045007700737686784,0.04446882324261261,0.15489561244009972,3,0.0002559725746374905,0.10488348628516266,3.975523281723585,5,0.06215644345819327,0.2747468394199168,0.6959529030567171,0.10515896322480996,0.3322405423859716,0.30072210292301577,92.63448603310593,0.20425043970480597,0,0.1328056362290271,0.07132833243528033,0.020299672199393742,0.07596101500929762,0.061951684425892106,0.2919582366429802,0.20936620695923805,0.2045483583542218,0.17292661611640048,0.16494994884177383,0.6858289706529319,0.010420816277443734,0.008288685135154017,0.02070400085154911,0.00040901578336649536,0.153625,0.031213,0.012734258126097964,7094
1450,yes,0.24802954948759048,2,0.1047266182676466,0.022254198347240507,0.11059377213603015,0.71292467088982,0.3002420724174656,0.022172467130006437,28.401841169946817,0.1621821304830199,0.03723154218667432,0.12361579893218116,2,0.009747977319000952,0.0498804744743118,110.84161332079769,21,0.027041281853554498,0.05136950602029946,0.5868467131512706,0.7018111973927303,0.31657058430561325,0.3265461401104414,67.65721116867257,0.03613263059381762,0,0.06680961229772697,0.036423950105675874,0.13507162112365573,0.12014232114401117,0.13476203283134996,0.31737263409116934,0.2700666308866208,0.0,0.0,-0.0006967168161808868,0.035882188655709024,0.0,0.0,0.0,0.0,0.006298,0.0,0.01764854326570131,8
1451,no,0.09719651663694549,1,0.03374337238856912,0.14923855635200262,0.10516587120898828,0.7540288544427479,0.1977843045353586,0.24990100597928205,22.32958041600081,0.3034351596411652,0.09751448239623178,0.05509907362762661,3,0.011073540819937134,0.08637144344789208,1.9596885232166414,107,0.18242305877725187,0.009856060840645093,0.4654790318395003,0.07897951472476558,0.08834999866748919,0.4109720453215144,66.32228604605271,0.005518189122597828,0,0.11833288452560463,0.09041151799940458,0.13612549112408326,0.016264144560194704,0.17493551013040476,0.35385898294426354,0.00114341162085867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0
1452,yes,0.3986273649149061,1,0.14412566905729848,0.23969128418429875,0.0034748825352330045,0.850951024528619,0.16298614343484713,0.5137717930522044,20.697336038565602,0.10407973250492669,0.007018798347957717,0.010587960553500603,1,0.0010254025019088642,0.10378950766963287,14.921053717525107,14,0.08736163730737892,0.11607786158883952,0.4847391896320394,0.14447324100753156,0.14142478010949613,0.35686378336739755,2.4269533676204507,0.11886213334061226,1,0.039740905184126984,0.03885166943196442,0.1636497796425509,0.01867666428985931,0.018254559520645728,0.5381421361324704,0.047606018922825066,0.07731422308028169,0.036526413555951986,0.07167685816546543,0.1731157849618712,-0.0005702153432057822,0.009031433087705931,0.003403851550875636,0.0010407755507024774,0.067398,0.019104,0.015705981640790068,1439
1453,yes,0.34236502057410406,1,0.17906086961697582,0.0699280875074804,0.2653685553828503,0.8308181445713398,0.17567262922185423,0.3802179614075701,41.25727948376718,0.0028772998699853865,0.12203342414392788,0.01574150364226364,3,0.0038640152234841662,0.038179362238537885,27.73444129422115,10,0.07148910633534655,0.06776517375842582,0.4335152825511375,0.18100951525852754,0.30161483885911017,0.4812189378591323,13.479421866034125,0.13250781578714854,0,0.019264775072362718,0.1059898132290157,0.14278065541787407,0.03721890082364967,0.03338654762927704,0.5978050082540007,0.009935303671912508,0.012237643432993162,0.015125954718492762,0.009841817834708166,0.017336502294095002,0.0,0.0007940258232548292,0.0010275094566085663,8.733143992656345e-05,0.015917,0.013684,0.0010285810871627499,1989
1454,yes,0.28557883387361477,1,0.029427403368525434,0.0389152376054342,0.011979756402743279,0.7155072089717873,0.25942096235888357,0.03574331222577314,24.982539417919607,0.09295431851938134,0.006622542616502943,0.01858791490703805,3,0.010986604152864735,0.12044157039017145,56.48134220650295,21,0.11215619469079059,0.1180839240212957,0.5872883522263886,0.20051664165220465,0.12814234905596936,0.42970436276915147,18.73904315448497,0.6649144683025128,0,0.12572608577268699,0.2510249538433536,0.16034317762167913,0.20760907989163485,0.14574914875932837,0.5265368431929346,0.24654271618544674,0.18708956840563373,0.16032875968933302,0.1949977758439998,0.520404253051052,0.027032283537256063,0.0086783209600092,0.04019012357692575,0.022563557889968555,0.153497,0.057719,0.041318184438312366,3772
1455,yes,0.21252716406293398,1,0.33957597996487027,0.07765044254365921,0.07003205482128548,0.746485019500711,0.29498020655004376,0.018553803838591582,13.265275088801184,0.04716107859560146,0.03837094576834397,0.03478567365916084,4,0.0011062127019804313,0.21856712522077673,79.38402201946853,13,0.11681404104248382,0.2115027291094302,0.4608002141519248,0.19283226558077832,0.11856570769038643,0.6307299512931385,40.78525811937318,0.18434543936789136,0,0.12428457270951432,0.2677727976394491,0.12795792666937295,0.08186092712196817,0.0998713310199479,0.4945832882211111,0.03799574827881243,0.013394032830001068,0.04986737103089767,0.04909212499888027,0.13480857087538545,0.003907828326200402,0.008028280183153935,0.010265756670706061,-0.00039499639501128225,0.051224,0.0237,0.008042640542697765,4180
1456,yes,0.29508980585926636,1,0.01203139060595831,0.09464410842334858,0.08887259859097621,0.760698942130039,0.24566420933909439,0.32643326824384056,30.58266617067759,0.013068774268751467,0.10012606016588754,0.007852951422891191,1,0.015125519381512333,0.07559077643242998,104.28553393814573,68,0.02675062436599656,0.06878013050068185,0.40255527308600214,0.10676168096574275,0.21478772512655198,0.6263992042966959,10.05759942856815,0.003673930559008635,0,0.04754037123218834,0.06653001379356342,0.15625973434644388,0.2558877756309771,0.3010244935316858,0.37367116781613224,0.659564336945448,0.47387840658117475,0.12402238121188192,0.13151945516948604,1.2484788564533877,0.020276608973790022,-0.0021929574405253893,-0.08338692006163007,0.07355176749996128,0.151333,0.008207,0.17300550422577987,1227
1457,yes,0.19639421219865016,1,0.07942132960242138,0.38288552787035574,0.04300053711188314,0.8072334674468499,0.333023815369431,0.07061142390210749,12.133304134682616,0.024190355480201806,0.027808325326134007,0.09243600154363021,1,0.002403289583101496,0.001079582327103022,46.39539134191398,46,0.05612263732246185,0.3993769131269309,0.3885462330755486,0.010243974872208558,0.20884379310928172,0.28593104638731875,21.855291749041307,0.02924162540210662,1,0.0759680469587725,0.14373254086975956,0.09667730085343433,0.06607382981262043,0.35196950961731427,0.5770809233557523,0.16966791267779688,0.11043570506283573,0.06432384886647635,0.017623081678502128,0.3136080000304369,0.021302945058429668,0.018838773840111456,0.008355821044198741,0.010049970443853251,0.096503,0.02798,0.05772375240043148,1984
1458,yes,0.19086316204075782,1,0.10106773515897742,0.11211237326537445,0.02587941479501,0.7585749136813555,0.22059103483627768,0.29776241216125376,18.946182320738114,0.13277602172374497,0.05923163853188477,0.0006600272952757785,2,0.007103586402128284,0.02610904133465919,66.00219022560385,20,0.1420836463159831,0.10399453619223896,0.5321410717199688,0.9655218465116896,0.09994497175323483,0.6736877130495875,20.329937223733534,0.04254505708088009,0,0.03921496045501361,0.09501545413444165,0.15992689675978083,0.047599828042811744,0.03975074525524052,0.420176830428788,0.08850460432194425,0.11163824799846167,0.14004770685595802,0.15626128413953366,0.35799469204787515,0.0202395142820746,0.0159417479963726,0.02188393436477276,0.015390972560764604,0.132508,0.039318,0.026499075918538506,2556
1459,yes,0.2462931180535121,1,0.23508121383116934,0.16110496982161077,0.11841807541793402,0.7859321194331008,0.2610405089860942,0.14802272535388675,26.8154136507894,0.09533921354980521,0.4608942755508302,0.09128940129594518,5,0.0034617542436340518,0.036522114790397395,39.84062765118002,4,0.037990353477499766,0.11984623848208792,0.5276394372624166,0.03887703820127369,0.092805398330842,0.5830012147968224,85.46605807069206,0.19929940130941426,0,0.10193532004539455,0.016920897681790045,0.2013320607542713,0.004130434662776621,0.028674643904950038,0.3900545802646729,0.014410346089815257,0.015818324007006224,0.025107474210769087,0.014586244562761808,0.035775181535631306,0.0016171043521528983,0.00042290383224208306,0.001640288668737666,2.717895065584841e-05,0.022684,0.015836,0.0011753728124314078,3219
1460,yes,0.47396112727848666,1,0.01308212722614702,0.043909915244932075,0.15173309639081697,0.8007046764525451,0.1801738879125776,0.21497534462029214,21.14924588971481,0.04180485085955714,0.10061305829280781,0.01677608830380732,1,0.006575199254032189,0.16776924210901434,5.55446857421277,4,0.01452948794517678,0.150595608552208,0.586623972456561,0.11418355175052317,0.23398634533133322,0.5114008330317467,135.88403876850666,0.11965646334324895,0,0.06249360880723494,0.044568536896606725,0.17035810213311953,0.10242232039610331,0.2156505971581835,0.40481753864491743,0.025513804229807688,0.07674686512639362,0.07404166983408333,0.055390972850719145,0.23215148548436182,0.008490859716703936,0.0023754475798716257,0.005502516388311562,0.0019048449741996265,0.082576,0.02434,0.00886003121168033,2074
1461,yes,0.3214759933291304,1,0.04459458726131367,0.03984375607258946,0.09922057837541322,0.7344437848645273,0.16143382132838763,0.2999776857694826,29.402644822031785,0.09703867575661983,0.04034479970459041,0.04123505557047265,1,0.004687371239980162,0.11555084645366366,91.14831121018717,15,0.0015185637003363368,0.07674014449982555,0.498628994914854,0.11243001039123875,0.3000808136437881,0.45040671928985854,9.266238647381073,0.001777792883919861,0,0.12870334308343412,0.16202794186597128,0.16712781720017655,0.10559404228437214,0.27432289255094705,0.301809408665098,0.2207237581974562,0.280433813097279,0.1954071017264567,0.24550399666611478,1.0471966405691,0.04916417446790011,0.03312888103491951,0.08502589206534195,0.020050804989376836,0.192369,0.075191,0.07272842385369127,1943
1462,yes,0.32724349628748683,1,0.13177395527023092,0.12615109070425637,0.07034297022345408,0.8978685368514308,0.44120996629778575,0.03619496383898513,18.74749958262983,0.08352140947868524,0.11328486579130105,0.008933087073094977,3,0.01057004263802019,0.1808873779207364,28.519526239632903,27,0.05405526859527384,0.08287673898659982,0.4459524963947,0.041253837863045976,0.22281254085428007,0.36536978611662274,2.695730903142424,0.18692781058029898,1,0.12966400079844728,0.020655726098338878,0.13960267580454447,0.04829107819609323,0.14659006863917387,0.5884429884849416,0.37982251020159286,0.1811377465037416,0.1788494748538627,0.23910255833840455,0.7375348683705221,0.012346803712277366,0.026297309137062186,0.027839572779269295,0.003876164122019743,0.163732,0.034655,0.059993673522258595,3153
1463,yes,0.22148063584985533,2,0.19322554472347986,0.04603011121443392,0.10230450691099809,0.7097339498423595,0.35172757754329864,0.04234007760741185,32.00340560857696,0.10306812169961285,0.07469878114687613,0.03831354485923209,2,0.01679550709849454,0.05180682287457792,8.384107455178967,2,0.04567532748176071,0.07912921957223067,0.43940129320269056,0.01776527024803977,0.10967010045153269,0.6023451436057126,17.817571926232418,0.7708915856502792,0,0.037830412808723325,0.20535735753250753,0.005342140338671447,0.20447124152330476,0.09133571290967055,0.1502413522253899,0.38685166546200356,0.0,0.0,0.0007681796665797158,0.03088711545635081,0.0,0.0,0.0,0.0,0.006125,0.0,0.017029869764553673,9
1464,yes,0.1323636363740987,1,0.03195793053065831,0.14332704973850888,0.18044417677012395,0.6615738170588146,0.29345723888478475,0.10158587243686748,25.815006425776534,0.05279958657832242,0.08073569424896891,0.07757453275856903,3,0.0018198248189658468,0.045391457889040816,57.567217639183774,10,0.08569409130863657,0.11174543176536503,0.5610209693153043,0.06195655937466698,0.29254221598497354,0.2645139113393845,36.36121080794535,0.050706509445703846,0,0.11154847082291947,0.17308262775068667,0.20321452945226826,0.15231565393782415,0.14833516839245728,0.44826033158212647,0.20238402273602382,0.11851643568271775,0.11106836264171283,0.09216461819555133,0.3414568616984526,0.005063743069996907,0.012517720074151528,0.025799730493812456,-0.00046256346378770186,0.116447,0.040831,0.016302806275650172,5505
